sha,message,author,date,url,code_size,source_files
ede19596ede452c90f1a9b24512c8e2931bc6d63,"DOC: documentated and simplified doc build

- Removed basemap example, as it contains a basemap dependency. Basemap being
  currently quite hard to install, it adds unecessary burden for contributors
  to the documentation.
- Documented the documentation build dependencies.
- Checks that dependencies are installed *before* running the build.
- Documented build options.

fix #7040",NelleV,09/07/2016 08:23:51 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ede19596ede452c90f1a9b24512c8e2931bc6d63,6097430,334
363ce544f9d44b577b5dba0eda7bb095ffa0a6a7,"MAINT: add doc-requirements file

Add pip requirements file for documentation dependencies.

[skip ci]",matthew-brett,09/07/2016 08:26:01 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/363ce544f9d44b577b5dba0eda7bb095ffa0a6a7,6097430,334
faec918cf8de1445c7364b0ea637ec7b7662f705,"DOC documents the requirements.txt & updates travis

- This PR documents the doc-requirements file and updates travis to use this
  file during the installation process.
- Added pillow requirements.
- Cleaned up conf.py a bit.",NelleV,09/07/2016 08:26:01 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/faec918cf8de1445c7364b0ea637ec7b7662f705,6097430,334
f16a2c9c3b22371ceb2a542e8496c68b83fdb4fd,"Merge pull request #7048 from keszybz/remove-variable

FIX: remove unused variable",QuLogic,09/07/2016 08:35:42 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/f16a2c9c3b22371ceb2a542e8496c68b83fdb4fd,6097491,334
4d2c994a5c62214b6728447dc137534410d00f53,[WIP] DOC: Updating docstring to numpy doc format for errorbar,N/A,09/07/2016 12:43:11 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4d2c994a5c62214b6728447dc137534410d00f53,6097430,334
5ecdb2efce65d83fb1e7cbe3eb963af6b05f73ef,[WIP] DOC: Fixed issues with whitespaces,Seraf69,09/07/2016 12:43:36 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5ecdb2efce65d83fb1e7cbe3eb963af6b05f73ef,6097430,334
d3d5ad0b631c299a57e8e4ffe037b7c2cded7642,[WIP] DOC: Removed whitespace,N/A,09/07/2016 12:43:36 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d3d5ad0b631c299a57e8e4ffe037b7c2cded7642,6097430,334
2af24121b764c2af9c79c345cb968fffb74e6ae0,"FIX update setupext.py with testing.nose

Note: the tests cannot run on most platforms",NelleV,09/07/2016 01:46:50 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2af24121b764c2af9c79c345cb968fffb74e6ae0,6097430,334
272e15b56ced3e706c5ba5de746d7af9dadbdcdc,FIX: Removed financial demos that stalled because of yahoo requests that never end (timeout way too long),rougier,09/07/2016 03:51:55 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/272e15b56ced3e706c5ba5de746d7af9dadbdcdc,6097491,334
633a2e4e2cc09d17bf721d85fcc173204c3d4e7b,FIX no need to build mpl before building the doc,NelleV,09/07/2016 04:17:01 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/633a2e4e2cc09d17bf721d85fcc173204c3d4e7b,6097430,334
42b40b861ef8530961f490fbab469b3ad568b3e2,"Merge pull request #7052 from anntzer/catch-exceptions-in-qt5-draw-prevents-abort

FIX: Uncaught exns are fatal for PyQt5, so catch them.",tacaswell,09/07/2016 05:17:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/42b40b861ef8530961f490fbab469b3ad568b3e2,6097491,334
c5cdc1ae06531bf40bfb680d09db8dcd63ecd488,"Merge pull request #7052 from anntzer/catch-exceptions-in-qt5-draw-prevents-abort

FIX: Uncaught exns are fatal for PyQt5, so catch them.",tacaswell,09/07/2016 05:18:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c5cdc1ae06531bf40bfb680d09db8dcd63ecd488,6090008,327
89c858634c47ba9c8a948eb5c1ebcf438d44a8cb,[WIP] DOC: Shortened a too long line,N/A,09/07/2016 05:34:56 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/89c858634c47ba9c8a948eb5c1ebcf438d44a8cb,6097430,334
4cb15ef284ae955e2e5e7c3a5dd68864a3ff7265,"MNT: Update comments.

They now reflect that the figures are being redrawn, not axes.",dopplershift,09/07/2016 06:46:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4cb15ef284ae955e2e5e7c3a5dd68864a3ff7265,6097491,334
51f09dd7895e7b37b2661c7e04bb7892203be527,"BUG: Use get_figure() rather than attribute. (Fixes #6965)

This allows artists without a .axes attribute to work in animations.",dopplershift,09/07/2016 07:06:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/51f09dd7895e7b37b2661c7e04bb7892203be527,6097491,334
6962dee27c38c2ced79a2305edacf198894ee8b2,"BUG: Fix error in ArtistAnimation docstring (Fixes #6964)

The parameter is artists, not frame_info.",dopplershift,09/07/2016 07:06:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6962dee27c38c2ced79a2305edacf198894ee8b2,6097491,334
9192204154e5abbfb34468d1654550a74b3b1cfb,Removed financial screenshosts,rougier,09/07/2016 11:29:27 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9192204154e5abbfb34468d1654550a74b3b1cfb,6097491,334
5a9ee002d35b01451be3fc013c3df5dd06070fc2,[WIP] DOC: Shortened line which was too long,N/A,09/08/2016 06:49:20 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/5a9ee002d35b01451be3fc013c3df5dd06070fc2,6097430,334
6ab965eb315d0c73089a71d606acc3cc5324ff31,Removed whitespace,N/A,09/08/2016 06:59:40 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6ab965eb315d0c73089a71d606acc3cc5324ff31,6097430,334
835fec6360e31e627e2d6bcfd758778bc4c5988a,[WIP] DOC: Trying to fix intendation problems,N/A,09/08/2016 07:32:56 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/835fec6360e31e627e2d6bcfd758778bc4c5988a,6097430,334
2a5017ac6351139913ce2e76008c6d218b8fe2ee,Remove reference to the finance demo,rougier,09/08/2016 08:15:44 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2a5017ac6351139913ce2e76008c6d218b8fe2ee,6097491,334
725ccd59ad5dc5c39448d44c2fd85a07d8e956da,Tweek tol for test_hist_steplog to fix tests on appveyor,jenshnielsen,09/08/2016 09:05:11 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/725ccd59ad5dc5c39448d44c2fd85a07d8e956da,6097491,334
f1c72a8465ed951d22e4320bd11a5628aaa58edd,"Clean up SpanSelector documentation

Add reference to AxesWidget.active for disabling the selector.

Resolves #7009",N/A,09/08/2016 11:27:53 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/f1c72a8465ed951d22e4320bd11a5628aaa58edd,6097491,334
d06853b5464546a20ef143944cf5d03277d2297c,[WIP] DOC: Fixed typo,N/A,09/08/2016 12:55:38 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d06853b5464546a20ef143944cf5d03277d2297c,6097430,334
3082e900297f01d7601ebec467e58f83f2090f1d,Remove widgets.py from PEP8 excetions,N/A,09/08/2016 01:19:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3082e900297f01d7601ebec467e58f83f2090f1d,6097491,334
dcab32b3e20314aaa96a1ae4f2eb5e176057311f,"Merge pull request #7057 from rougier/bad_finance

DOC: Removed financial demos that stalled because of yahoo requests",tacaswell,09/08/2016 01:37:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/dcab32b3e20314aaa96a1ae4f2eb5e176057311f,6097491,334
b152ff9b2fabdccf02da096639a14bf6c030d525,"Merge pull request #7057 from rougier/bad_finance

DOC: Removed financial demos that stalled because of yahoo requests",tacaswell,09/08/2016 01:56:50 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b152ff9b2fabdccf02da096639a14bf6c030d525,6090008,327
cddcfbef890246088f270ac42677f0d8b006509f,"Merge pull request #7058 from dopplershift/anim-fixes

FIX: Minor animation fixes",tacaswell,09/08/2016 02:07:58 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cddcfbef890246088f270ac42677f0d8b006509f,6097491,334
67a51700cc4a3d948f952a0a59650ffba154693e,"Merge pull request #7055 from NelleV/fix_test_nose

FIX: testings.nose was not installed",jenshnielsen,09/08/2016 02:08:19 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/67a51700cc4a3d948f952a0a59650ffba154693e,6097491,334
2a33d6e971c8523b1bed4c85661b0012b52aafe2,"Merge pull request #7058 from dopplershift/anim-fixes

FIX: Minor animation fixes

Also backport 4cb15ef284ae955e2e5e7c3a5dd68864a3ff7265 which was
accidentally pushed to master",dopplershift,09/08/2016 02:38:29 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2a33d6e971c8523b1bed4c85661b0012b52aafe2,6090008,327
2d9c534bc5a3478910513202ba2cf81a6935d201,"Merge pull request #7063 from jenshnielsen/fixhiststeplog_appveyor

TST: Tweek tol for test_hist_steplog to fix tests on appveyor",tacaswell,09/08/2016 03:20:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2d9c534bc5a3478910513202ba2cf81a6935d201,6097491,334
2d1e51fe81e49e6c861c43182057c2964bbfce00,"Merge pull request #7049 from NelleV/doc_readme

MNT: Documented dependencies to the doc and remove unnecessary dependencies",tacaswell,09/08/2016 03:37:31 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2d1e51fe81e49e6c861c43182057c2964bbfce00,6097491,334
96b05e95941e5d6b864d2b684230950c60d8ed53,DOC: Fixing intendation and small formatting problems,N/A,09/08/2016 10:49:06 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/96b05e95941e5d6b864d2b684230950c60d8ed53,6097430,334
a9fec836e6f85699a667e31650534e77f927db86,DOC: switch to O-O interface in line/bar/marker examples,phobson,09/08/2016 11:25:10 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a9fec836e6f85699a667e31650534e77f927db86,6097491,334
3cad4dce0c45a94951221a791511cc2bfa3f3b5c,DOC: add legend to dashed lines example,phobson,09/08/2016 11:28:31 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3cad4dce0c45a94951221a791511cc2bfa3f3b5c,6097491,334
44c206b2afa6e976706f44a55f3e1b8e2a4362ef,"Merge pull request #6734 from minrk/ipython-eventloops

MNT: register IPython's eventloop integration in plt.install_repl_displayhook",tacaswell,09/08/2016 11:45:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/44c206b2afa6e976706f44a55f3e1b8e2a4362ef,6168455,324
f9d696e87e2cd3e38578e7f5d9cef5582fa2a4ec,"Merge pull request #6752 from minrk/nbagg-select-next

FIX: explicitly select cell after figure on shift-enter",tacaswell,09/08/2016 11:46:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f9d696e87e2cd3e38578e7f5d9cef5582fa2a4ec,6168415,324
3d2872e620ba77573f522aa064cc8b9bb7b6cde6,"Merge pull request #6854 from anntzer/pyqt57-fix

Fix: bad slot signature for Qt

closes #6853",tacaswell,09/08/2016 11:47:35 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3d2872e620ba77573f522aa064cc8b9bb7b6cde6,6168415,324
ff40b7e6c4f886d53b1e3e5f17175e30c5ec21a7,"Merge pull request #6869 from 4over7/patch-1

FIX: 'closes' and 'lows' misplaced in candlestick chart",tacaswell,09/08/2016 11:48:38 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ff40b7e6c4f886d53b1e3e5f17175e30c5ec21a7,6168415,324
45243eba0372e07860ec1e5a84de1e8b459b800c,"Merge pull request #6942 from ianthomas23/6940_contour_memory_leak

FIX: Fixed memory leak in contour",tacaswell,09/08/2016 11:49:37 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/45243eba0372e07860ec1e5a84de1e8b459b800c,6168565,324
81d5a24f1554d1284f3306f82782cc5cb027052a,"Merge pull request #7052 from anntzer/catch-exceptions-in-qt5-draw-prevents-abort

FIX: Uncaught exns are fatal for PyQt5, so catch them.",tacaswell,09/08/2016 11:50:30 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/81d5a24f1554d1284f3306f82782cc5cb027052a,6168565,324
f2f76894c00288d28b6f76d5a266d7653287042a,DOC: Shortened too long lines,N/A,09/08/2016 11:55:04 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f2f76894c00288d28b6f76d5a266d7653287042a,6097430,334
9e7f83809075d64720f4640caf2b0e3e7028b405,DOC: restore yticklabels and invert y-axis on barh,phobson,09/09/2016 12:01:12 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/9e7f83809075d64720f4640caf2b0e3e7028b405,6097491,334
85f6bfc504473985b0a87296151ac65d13418ace,"Merge pull request #6808 from anntzer/dont-forget-to-disconnect-dragging-callbacks

FIX: Don't forget to disconnect callbacks for dragging.",tacaswell,09/09/2016 12:26:35 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/85f6bfc504473985b0a87296151ac65d13418ace,6090008,327
6103dd6141026bd0930f7e96b483d9ec0c41be23,"Merge pull request #7063 from jenshnielsen/fixhiststeplog_appveyor

TST: Tweek tol for test_hist_steplog to fix tests on appveyor",tacaswell,09/09/2016 12:27:40 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6103dd6141026bd0930f7e96b483d9ec0c41be23,6090008,327
8ae6f9453662939fb4b62a37b7381316fc298222,DOC: Removed trailling whitespace,N/A,09/09/2016 12:35:33 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/8ae6f9453662939fb4b62a37b7381316fc298222,6097430,334
6060e5c67a98121377292b407c2ac47cd66d722a,DOC: EOF newline in barh example,phobson,09/09/2016 01:04:59 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6060e5c67a98121377292b407c2ac47cd66d722a,6097491,334
ed9711dc5c246d5fe2ec03950af50ee5f99b8e05,"Merge pull request #7047 from LindyBalboa/issue_7009

DOC: SpanSelector widget documentation",tacaswell,09/09/2016 01:05:41 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ed9711dc5c246d5fe2ec03950af50ee5f99b8e05,6097491,334
a2e56ada0f27e8f16a14ba3520f16712118f583d,"Merge pull request #7047 from LindyBalboa/issue_7009

DOC: SpanSelector widget documentation",tacaswell,09/09/2016 01:07:15 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a2e56ada0f27e8f16a14ba3520f16712118f583d,6090008,327
7aa1db09e0ca180e3c2fb31b6c260f71e6b83240,"Merge pull request #7037 from maluethi/doc

DOC: change axhspan to numpydoc format",tacaswell,09/09/2016 01:13:16 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/7aa1db09e0ca180e3c2fb31b6c260f71e6b83240,6097491,334
0234978a60f783b8d9efa38856e91cca403a0d9e,"Merge pull request #7037 from maluethi/doc

DOC: change axhspan to numpydoc format",tacaswell,09/09/2016 01:13:39 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0234978a60f783b8d9efa38856e91cca403a0d9e,6090008,327
f33c8d33c65bed067e445f57c20a4b7c9acb04dc,"DOC: ensure we only pass ints into np slicing

Fix 3 examples that fail under numpy '1.12.0.dev0+cb7f407'",tacaswell,09/09/2016 01:43:28 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/f33c8d33c65bed067e445f57c20a4b7c9acb04dc,6168565,324
f96499ca489e0caed255f647e7d318baa592d686,"Merge pull request #7068 from tacaswell/doc_fix_examples_against_future_numpy

DOC: ensure we only pass ints into np slicing",WeatherGod,09/09/2016 01:46:49 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/f96499ca489e0caed255f647e7d318baa592d686,6168565,324
e56eec196b94def5648aff88f482ec920ec19b57,partial backport of d82de883d4c,WeatherGod,09/09/2016 02:07:13 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e56eec196b94def5648aff88f482ec920ec19b57,6168565,324
e462a80734218416f461714cd75e6ace85931159,DOC: update github stats,tacaswell,09/09/2016 02:45:09 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e462a80734218416f461714cd75e6ace85931159,6168565,324
26382a72ea234ee0efd40543c8ae4a30cffc4f0d,"REL: v1.5.3

This release contains a few critical bug fixes:

 - eliminate fatal exceptions with Qt5.7
 - memory leak in the contour code
 - keyboard interaction bug with nbagg
 - automatic integration with the ipython event loop (if running) which
   fixes 'naive' integration for IPython 5+",tacaswell,09/09/2016 02:50:50 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/26382a72ea234ee0efd40543c8ae4a30cffc4f0d,6168565,324
1a780e69f4493f362ac2878c442d4236524827ce,"Merge pull request #7069 from WeatherGod/quick_ints

DOC: partial backport of d82de883d4c",tacaswell,09/09/2016 02:58:57 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/1a780e69f4493f362ac2878c442d4236524827ce,6168565,324
398f37e40df6707a4256b1fc1c092ac51b468585,"Merge remote-tracking branch 'matplotlib/v1.5.3-doc' into v2.x

Conflicts:
	doc/users/github_stats.rst
	   - kept v2.x version
	examples/pylab_examples/quiver_demo.py
	   - kept v2.x version
	lib/matplotlib/backends/backend_qt5.py
	   - kept v2.x version",tacaswell,09/09/2016 03:21:08 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/398f37e40df6707a4256b1fc1c092ac51b468585,6090008,327
d213bb9294b45e4fa7554c2f6090bd336f49ca66,DOC: update github stats,tacaswell,09/09/2016 03:51:43 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d213bb9294b45e4fa7554c2f6090bd336f49ca66,6090008,327
155f8db0d5fb3a39b7393b6ab255265be3874288,"REL: v2.0.0b4

Fourth beta release for v2.0",tacaswell,09/09/2016 03:53:26 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/155f8db0d5fb3a39b7393b6ab255265be3874288,6090008,327
4e507aec8533511970ba4a4b0056f641bfc74959,BLD: commit to move branch so conda-forge works,tacaswell,09/09/2016 03:56:26 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/4e507aec8533511970ba4a4b0056f641bfc74959,6090008,327
68ff493e9bfac4e1e685d128a1b22497ec10f139,"Merge remote-tracking branch 'matplotlib/v2.x'

Conflicts:
	doc/users/screenshots.rst
	  - kept master version",tacaswell,09/09/2016 04:06:28 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/68ff493e9bfac4e1e685d128a1b22497ec10f139,6097491,334
9acf1dd31c44bc5a0f0b0160ae752ac173004a1b,Removed link to repository,rougier,09/09/2016 10:26:52 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/9acf1dd31c44bc5a0f0b0160ae752ac173004a1b,6097491,334
a77e99559c716dc3701000e060b18d0890f53765,Removed figure saving,rougier,09/09/2016 10:31:07 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a77e99559c716dc3701000e060b18d0890f53765,6097491,334
2b8e33da84a6e44c78eb5f4489db8fabc0b0a433,Fixed pylab-like syntax,rougier,09/09/2016 12:45:50 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2b8e33da84a6e44c78eb5f4489db8fabc0b0a433,6097491,334
0a0b3e6d847d96571c3b00f62163034a21c0b049,Plot -> Figure,rougier,09/09/2016 12:47:13 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/0a0b3e6d847d96571c3b00f62163034a21c0b049,6097491,334
f6c9ac2e115db11999f83f2d478fbc67f74ab371,Replaced old figure part with the new one from the gallery (showcase section),rougier,09/09/2016 12:55:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f6c9ac2e115db11999f83f2d478fbc67f74ab371,6097491,334
f2ef761c08e795107ec3581dc4049b3016fda62f,Axis -> Axes,rougier,09/09/2016 01:06:59 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f2ef761c08e795107ec3581dc4049b3016fda62f,6097491,334
3a41957964b2f83254a0f2367348a971473da26d,DOC: switch to OO interface in API examples,phobson,09/09/2016 03:39:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3a41957964b2f83254a0f2367348a971473da26d,6094732,334
4f6320edc46f3ec02a6031cb7d6bf12be6bf3a4b,"label_outer() should remove inner minor ticks too.

Minimal example:

    fig, axs = plt.subplots(2, 2, sharex=True, sharey=True)
    axs[0, 0].set(xscale=""log"", yscale=""log"", xlim=(1, 10))
    for ax in axs: ax.label_outer()

Also, do not switch back on visibility of outer offset text if it was
not visible before.",anntzer,09/09/2016 05:14:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4f6320edc46f3ec02a6031cb7d6bf12be6bf3a4b,6097491,334
4d80e7f8bffb1ce8696af77f5531d615cd09e274,DOC Replaced documentation with numpydoc for semilogx,DoriMG,09/09/2016 05:41:15 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4d80e7f8bffb1ce8696af77f5531d615cd09e274,6097430,334
f8035a3285618cbc6e09156c3bd76a2b1460cd0b,DOC Replaced tabs with spaces,DoriMG,09/09/2016 05:41:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f8035a3285618cbc6e09156c3bd76a2b1460cd0b,6097430,334
eb12a6c087c28fd2e2c75a05cf6a7a6b9e40aad1,DOC Removed spaces on empty lines and mixed spaced and tabs,DoriMG,09/09/2016 05:41:58 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/eb12a6c087c28fd2e2c75a05cf6a7a6b9e40aad1,6097430,334
e92dc56b6e2e809249ea6749066e9ffd26fe71eb,"Merge pull request #7077 from anntzer/label-outer-minor-ticks

FIX: label_outer() should remove inner minor ticks too.",tacaswell,09/09/2016 07:45:33 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e92dc56b6e2e809249ea6749066e9ffd26fe71eb,6097491,334
edaf333f734d91bbceb080e8ec163cf65a06ecb9,Simplify circle creation,Kojoley,09/09/2016 08:41:07 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/edaf333f734d91bbceb080e8ec163cf65a06ecb9,6097491,334
d8f03c6309650f224a012c6236a5a258376ca3ea,Convert to OO style,Kojoley,09/09/2016 08:41:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d8f03c6309650f224a012c6236a5a258376ca3ea,6097491,334
2c29fd14f3ed2e6141b39f90369ec29cf5abf6b6,"Merge pull request #2 from Kojoley/suggestion-pr7072

Suggestions for #7072",rougier,09/09/2016 10:44:42 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2c29fd14f3ed2e6141b39f90369ec29cf5abf6b6,6097491,334
177f56040a4d75c67f0bb4413e9d7c614e64c589,FIX: LogLocator.set_params() was clobbering methods,efiring,09/10/2016 12:11:43 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/177f56040a4d75c67f0bb4413e9d7c614e64c589,6090008,327
7c9acc03571e8b4b8c0bcb290cc525cb7f22b7bb,"Fix test, and make minor ticks work again",efiring,09/10/2016 03:07:49 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/7c9acc03571e8b4b8c0bcb290cc525cb7f22b7bb,6090008,327
a32f426266104633eb257d4c11946673a45d3b73,TST: update and enable 'default' style tests,tacaswell,09/10/2016 06:34:06 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a32f426266104633eb257d4c11946673a45d3b73,6090008,327
d28906502a892b9da034bbd568343edd587f2ddf,Regenerate pgf test baseline images for mpl 2.0 release,pwuertz,09/10/2016 06:35:10 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/d28906502a892b9da034bbd568343edd587f2ddf,6090008,327
faddb2082548acb5c7fd06adf931b20324102297,"Update PGF for latest v2.x branch.

The edgecolor on a patch is now applied and the tick locator is slightly
different from before.",QuLogic,09/10/2016 06:35:33 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/faddb2082548acb5c7fd06adf931b20324102297,6090008,327
7e6e9cd6bbf5bf9d4e602917f1654931591a1caa,"Update bxp_patchartist result image.

This is a minor change as a result of zorder modifications in #6766.",QuLogic,09/10/2016 06:35:57 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/7e6e9cd6bbf5bf9d4e602917f1654931591a1caa,6090008,327
38b560ab1db4c2574eefdfa69a7d65a5bb03f402,"Update bxp test images for new dash styling.

The lines in these test imagee have a different dash style now due
to #6547.",QuLogic,09/10/2016 06:36:16 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/38b560ab1db4c2574eefdfa69a7d65a5bb03f402,6090008,327
26774ca2378865f4b6e32034ce28b32b55409c6a,"Use fixed random seed for tests using bootstrapping.

Bootstrapping requires random sampling, so it needs a fixed seed to
ensure test consistency.",QuLogic,09/10/2016 06:36:18 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/26774ca2378865f4b6e32034ce28b32b55409c6a,6090008,327
6d62edc8420155a965b36c1f4fd79b3803bc5e27,"Update test images for new defaults.

The tick locator was tweaked and edges are a bit different now.",QuLogic,09/10/2016 06:36:56 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/6d62edc8420155a965b36c1f4fd79b3803bc5e27,6090008,327
32196edf6e6e93605a091229fcd9378af26eb4ae,Add tick locator example,rougier,09/10/2016 09:00:13 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/32196edf6e6e93605a091229fcd9378af26eb4ae,6097491,334
98618bda0ced601309f74915e9eaf5847d1b92db,Flakify,rougier,09/10/2016 09:28:43 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/98618bda0ced601309f74915e9eaf5847d1b92db,6097491,334
07044794d5b126d2dfe074c6a2e0b7e59d04b4c4,DOC Updated plot_date documentation to NumPy/SciPy style,klaragerlei,09/10/2016 10:18:57 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/07044794d5b126d2dfe074c6a2e0b7e59d04b4c4,6097491,334
92f8302edf4740455266ef90202dbc758baab199,"DOC changed tabs to spaces, formatted functions to old  format",klaragerlei,09/10/2016 10:18:57 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/92f8302edf4740455266ef90202dbc758baab199,6097491,334
692bb4a1c2e556114067a064cfc0dfb4bf1699ac,"FIX Fixed missing backticks, removed extra spaces around colon.",klaragerlei,09/10/2016 10:18:57 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/692bb4a1c2e556114067a064cfc0dfb4bf1699ac,6097491,334
16381cf66458fa0271b19109d3754d48e63ae15c,FIX Fixed more missing backticks,klaragerlei,09/10/2016 10:18:57 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/16381cf66458fa0271b19109d3754d48e63ae15c,6097491,334
8968ad32c9241f3c1198080e2edb6f6e2ea02c21,DOC deleted whitespace,klaragerlei,09/10/2016 10:18:57 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/8968ad32c9241f3c1198080e2edb6f6e2ea02c21,6097491,334
e7ff52f9b95423a985c8a0cdab2ed3724b386176,Added docstring description,rougier,09/10/2016 11:36:50 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e7ff52f9b95423a985c8a0cdab2ed3724b386176,6097491,334
bb7a4d9a1a8d5dec77ed3123e14f3b5e8c26bdca,Added tick formatters example,rougier,09/10/2016 11:37:08 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/bb7a4d9a1a8d5dec77ed3123e14f3b5e8c26bdca,6097491,334
e0b823915ecbd3f497f104bbad2d0b5426ceac8b,FIX See also in plot_date is rendered properly,klaragerlei,09/10/2016 01:29:27 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e0b823915ecbd3f497f104bbad2d0b5426ceac8b,6097491,334
d7ba921c2a67a893974634aa2f234b0790c378c8,Added linestyles example,rougier,09/10/2016 02:55:58 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d7ba921c2a67a893974634aa2f234b0790c378c8,6097491,334
1e5e66f3b339fa4a56410249482d776b4330883c,Removed figure saving,rougier,09/10/2016 02:56:36 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1e5e66f3b339fa4a56410249482d776b4330883c,6097491,334
